-4043419,
-4043876,
-4043740,
-4043718,
-4043512,
-4043540,
-4041351,
-4042919,
-4043573,
-4043487,
-4043573,
-4043587,
-4043551,
-4043463,
-4043330,
-4042394,
-4043515,
-4043409,
-4043293,
-4043423,
-4042223,
-4043259,
-4043263,
-4043179,
-4043353,
-4042335,
-4043240,
-4042576,
-4043234,
-4043101,
-4043200,
-4043157,
-4042842,
-4043093,
-4042678,
-4043220,
-4041881,
-4043122,
-4043133,
-4040664,
-4043151,
-4042623,
-4043161,
-4041598,
-4039167,
-4038846,
-4042963,
-4042986,
-4042843,
-4043009,
-4041628,
-4043000,
-4041665,
-4042788,
-4042955,
-4040105,
-4042060,
-4042547,
-4042686,
-4042747,
-4042855,
-4042758,
-4042752,
-4040940,
-4042701,
-4042705,
-4042622,
-4042564,
-4042442,
-4042601,
-4042326,
-4042474,
-4042355,
-4042467,
-4042664,
-4041760,
-4039772,
-4042425,
-4042490,
-4042207,
-4042085,
-4042169,
-4042326,
-4042242,
-4042176,
-4042313,
-4041163,
-4042388,
-4042027,
-4040650,
-4042234,
-4042261,
-4042186,
-4042083,
-4041996,
-4041892,
-4040345,
-4042011,
-4042075,
-4042193,
-4041956,
-4041956,
-4041905,
-4038880,
-4042121,
-4042261,
-4041799,
-4042009,
-4042104,
-4041802,
-4042036,
-4041893,
-4041830,
-4041672,
-4041328,
-4038516,
-4041618,
-4041651,
-4041850,
-4041549,
-4041564,
-4041801,
-4041288,
-4041234,
-4041693,
-4041290,
-4041532,
-4041646,
-4041703,
-4041471,
-4041547,
-4041272,
-4041581,
-4041454,
-4041387,
-4041482,
-4041504,
-4041389,
-4041582,
-4041213,
-4041343,
-4041433,
-4040236,
-4041335,
-4041229,
-4041417,
-4038098,
-4041494,
-4036910,
-4041267,
-4041079,
-4041403,
-4041159,
-4041027,
-4040987,
-4041301,
-4041111,
-4041120,
-4041243,
-4040824,
-4040920,
-4041099,
-4040866,
-4041046,
-4041033,
-4040770,
-4040993,
-4038888,
-4041045,
-4040835,
-4040911,
-4040640,
-4040861,
-4040905,
-4040668,
-4040165,
-4040920,
-4040879,
-4040674,
-4040848,
-4040647,
-4040859,
-4040814,
-4040516,
-4040615,
-4040715,
-4040690,
-4040002,
-4039365,
